Countyfp,Blkgrpce,Funcstat,Geoid,Latitude,Longitude,Mtfcc,Namelsad,Statefp,Tractce,Aland,Awater,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
1,1,S,60014384001,37.6226147,-122.0857529,G5030,Block Group 1,6,438400,481924,0,37.622278,-122.085696,1,rooftop,2101,Catalpa Way,,,Hayward,CA,Alameda County,94545,US,City of Hayward and Fairview. Licensed for Public Use
1,4,S,60014424004,37.5303341,-121.9780077,G5030,Block Group 4,6,442400,381288,0,37.530333,-121.977958,1,rooftop,4669,Piper St,,,Fremont,CA,Alameda County,94538,US,Alameda
1,1,S,60014425001,37.5350684,-121.9815154,G5030,Block Group 1,6,442500,534771,0,37.535225,-121.981599,1,rooftop,4555,Wheeler Dr,,,Fremont,CA,Alameda County,94538,US,Alameda
1,2,S,60014425002,37.5340913,-121.9869249,G5030,Block Group 2,6,442500,449197,0,37.533872,-121.986762,1,rooftop,39602,Sundale Dr,,,Fremont,CA,Alameda County,94538,US,Alameda
1,3,S,60014425003,37.5419584,-121.9872161,G5030,Block Group 3,6,442500,449510,0,37.542054,-121.987243,1,rooftop,39354,Ide Ct,,,Fremont,CA,Alameda County,94538,US,Alameda
1,4,S,60014425004,37.537746,-121.9930002,G5030,Block Group 4,6,442500,526342,0,37.537844,-121.993227,1,rooftop,4750,Serra Ave,,,Fremont,CA,Alameda County,94538,US,Alameda
1,1,S,60014511021,37.6562341,-121.7761609,G5030,Block Group 1,6,451102,880189,0,37.656168,-121.775976,1,rooftop,1528,Frederick Michael Way,,,Livermore,CA,Alameda County,94550,US,Alameda
1,1,S,60014512011,37.7107192,-121.7309031,G5030,Block Group 1,6,451201,1203321,0,37.710524,-121.730858,1,rooftop,1071,Bellflower St,,,Livermore,CA,Alameda County,94551,US,Alameda
1,2,S,60014512012,37.7133611,-121.7411743,G5030,Block Group 2,6,451201,1327606,9862,37.713345,-121.741329,1,rooftop,5160,Peony Dr,,,Livermore,CA,Alameda County,94551,US,Alameda
1,2,S,60014228002,37.8672349,-122.2600662,G5030,Block Group 2,6,422800,62051,0,37.867347,-122.260075,1,rooftop,2444,Durant Ave,,,Berkeley,CA,Alameda County,94704,US,Alameda
1,1,S,60014234001,37.8619109,-122.2764581,G5030,Block Group 1,6,423400,155738,0,37.86175,-122.276478,1,rooftop,2524,McGee Ave,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,2,S,60014309002,37.6977797,-122.0872679,G5030,Block Group 2,6,430900,526785,0,37.697771,-122.086787,1,rooftop,20100,Lake Chabot Rd,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,3,S,60014273003,37.7774742,-122.2674062,G5030,Block Group 3,6,427300,211125,0,37.777573,-122.267615,1,rooftop,1816,Chapin St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014278001,37.7720268,-122.2646745,G5030,Block Group 1,6,427800,133924,0,37.772048,-122.264768,1,rooftop,1425,Bay St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014305001,37.7088642,-122.1128771,G5030,Block Group 1,6,430500,1795702,0,37.708824,-122.112853,1,rooftop,2234,Manchester Rd,,,San Leandro,CA,Alameda County,94578,US,Alameda
1,2,S,60014322002,37.7357092,-122.1555868,G5030,Block Group 2,6,432200,314301,0,37.735776,-122.155577,1,rooftop,379,Warwick Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,2,S,60014334002,37.6941898,-122.1760075,G5030,Block Group 2,6,433400,214322,0,37.694251,-122.175755,1,rooftop,14374,Santiago Rd,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014380001,37.6191791,-122.0279002,G5030,Block Group 1,6,438000,2089921,0,37.618612,-122.027787,1,rooftop,31950,Veril Way,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014338003,37.6971842,-122.1224547,G5030,Block Group 3,6,433800,474925,0,37.697219,-122.122375,1,rooftop,842,Videll St,,,San Lorenzo,CA,Alameda County,94580,US,Alameda
1,1,S,60014352001,37.6895857,-122.0532255,G5030,Block Group 1,6,435200,1283006,61592,37.689328,-122.052971,1,rooftop,3234,Monika Ln,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014379002,37.6448989,-122.0639871,G5030,Block Group 2,6,437900,394016,0,37.644957,-122.063749,1,rooftop,26905,Mission Blvd,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,4,S,60014051004,37.8130578,-122.2374516,G5030,Block Group 4,6,405100,167546,0,37.812921,-122.237612,1,rooftop,677,Rosal Ave,,,Oakland,CA,Alameda County,94610,US,Alameda
1,5,S,60014051005,37.8136443,-122.2308638,G5030,Block Group 5,6,405100,282000,0,37.813556,-122.230938,1,rooftop,900,Carlston Ave,,,Oakland,CA,Alameda County,94610,US,Alameda
1,3,S,60014052003,37.8060373,-122.2447114,G5030,Block Group 3,6,405200,214893,0,37.805961,-122.244828,1,rooftop,663,Prospect Ave,,,Oakland,CA,Alameda County,94610,US,Alameda
1,1,S,60014052001,37.804747,-122.2391589,G5030,Block Group 1,6,405200,326912,0,37.804782,-122.239267,1,rooftop,628,Capell St,,,Oakland,CA,Alameda County,94610,US,Alameda
1,2,S,60014052002,37.8028717,-122.2465026,G5030,Block Group 2,6,405200,152164,0,37.802771,-122.246483,1,rooftop,417,Athol Ave,,,Oakland,CA,Alameda County,94606,US,Alameda
1,4,S,60014085004,37.7589105,-122.1807323,G5030,Block Group 4,6,408500,110350,0,37.758906,-122.180874,1,rooftop,1524,78th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,5,S,60014085005,37.7604217,-122.182819,G5030,Block Group 5,6,408500,181561,0,37.760607,-122.182926,1,rooftop,1660,74th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,1,S,60014086001,37.7686168,-122.1785329,G5030,Block Group 1,6,408600,512497,0,37.769035,-122.178495,1,rooftop,2511,Church St,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014086002,37.7660285,-122.1849081,G5030,Block Group 2,6,408600,238099,0,37.766128,-122.184989,1,rooftop,2500,67th Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,3,S,60014086003,37.7631908,-122.1845752,G5030,Block Group 3,6,408600,162162,0,37.763208,-122.184478,1,rooftop,7015,Holly St,,,Oakland,CA,Alameda County,94621,US,Alameda
1,4,S,60014087004,37.7653848,-122.1960646,G5030,Block Group 4,6,408700,143340,0,37.765353,-122.196294,1,rooftop,6100,E 17th St,,,Oakland,CA,Alameda County,94621,US,Alameda
1,4,S,60014086004,37.7614081,-122.1886474,G5030,Block Group 4,6,408600,148683,0,37.761341,-122.188528,1,rooftop,1459,70th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,1,S,60014087001,37.7733104,-122.1846465,G5030,Block Group 1,6,408700,286499,0,37.773505,-122.184748,1,rooftop,6038,Brann St,,,Oakland,CA,Alameda County,94605,US,Alameda
1,3,S,60014087003,37.7646053,-122.1912339,G5030,Block Group 3,6,408700,170233,0,37.764648,-122.191214,1,rooftop,1920,65th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,3,S,60014222003,37.8716218,-122.2906394,G5030,Block Group 3,6,422200,206425,0,37.871586,-122.290649,1,rooftop,1144,Delaware St,,,Berkeley,CA,Alameda County,94702,US,Berkeley
1,5,S,60014087005,37.7675668,-122.1924487,G5030,Block Group 5,6,408700,179646,0,37.767637,-122.19246,1,rooftop,2215,62nd Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,1,S,60014222001,37.8745312,-122.287272,G5030,Block Group 1,6,422200,309430,0,37.874528,-122.287309,1,rooftop,1327,Virginia St,,,Berkeley,CA,Alameda County,94702,US,Alameda
1,2,S,60014222002,37.8713133,-122.2852163,G5030,Block Group 2,6,422200,159156,0,37.871269,-122.285204,1,rooftop,1366,Hearst Ave,,,Berkeley,CA,Alameda County,94702,US,Alameda
1,3,S,60014223003,37.8718201,-122.2776493,G5030,Block Group 3,6,422300,158461,0,37.871961,-122.277842,1,rooftop,1920,McGee Ave,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,1,S,60014224001,37.8756818,-122.2672884,G5030,Block Group 1,6,422400,190221,0,37.875373,-122.267067,1,rooftop,1803,Walnut St,,,Berkeley,CA,Alameda County,94720,US,Alameda
1,2,S,60014224002,37.8731571,-122.2709147,G5030,Block Group 2,6,422400,122567,0,37.873166,-122.27108,1,rooftop,1910,Milvia St,,,Berkeley,CA,Alameda County,94704,US,Alameda
1,3,S,60014224003,37.8762909,-122.2712759,G5030,Block Group 3,6,422400,162782,0,37.876433,-122.271472,1,rooftop,1947,Virginia St,,,Berkeley,CA,Alameda County,94709,US,Berkeley
1,1,S,60014273001,37.7759455,-122.2624875,G5030,Block Group 1,6,427300,177095,0,37.775909,-122.262451,1,rooftop,1317,Pacific Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014225001,37.8786669,-122.2608172,G5030,Block Group 1,6,422500,155310,0,37.878816,-122.260648,1,rooftop,2501,Hilgard Ave,,,Berkeley,CA,Alameda County,94709,US,Berkeley
1,3,S,60014225003,37.8762235,-122.2621669,G5030,Block Group 3,6,422500,188432,0,37.876307,-122.261992,1,rooftop,2401,Ridge Rd,,,Berkeley,CA,Alameda County,94709,US,Berkeley
1,4,S,60014272004,37.7739369,-122.2473715,G5030,Block Group 4,6,427200,442290,0,37.774044,-122.247464,1,rooftop,2027,Clement Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,5,S,60014272005,37.780827,-122.248255,G5030,Block Group 5,6,427200,261505,650377,37.780924,-122.247741,1,rooftop,22,Campbell Rd,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014273002,37.7820693,-122.2659695,G5030,Block Group 2,6,427300,1163646,861366,37.782125,-122.266175,1,rooftop,10,Redondo Ct,,,Alameda,CA,Alameda County,94501,US,Alameda
1,4,S,60014273004,37.7760836,-122.2730584,G5030,Block Group 4,6,427300,148539,0,37.776046,-122.273128,1,rooftop,778,Pacific Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,5,S,60014273005,37.7800575,-122.2751243,G5030,Block Group 5,6,427300,250164,0,37.78003,-122.275121,1,rooftop,701,Atlantic Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014335002,37.6886115,-122.1531614,G5030,Block Group 2,6,433500,205221,0,37.688736,-122.153323,1,rooftop,1405,Dayton Ave,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,3,S,60014335003,37.6832937,-122.1550527,G5030,Block Group 3,6,433500,382976,0,37.683353,-122.155049,1,rooftop,1621,Arena St,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,4,S,60014335004,37.6783839,-122.1536167,G5030,Block Group 4,6,433500,288774,0,37.678428,-122.153639,1,rooftop,15556,Calgary St,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,1,S,60014336001,37.6885291,-122.1487492,G5030,Block Group 1,6,433600,278477,0,37.688717,-122.149211,1,rooftop,1170,Fargo Ave,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,2,S,60014336002,37.6881452,-122.1389917,G5030,Block Group 2,6,433600,556905,0,37.688408,-122.13868,1,rooftop,699,Lewelling Blvd,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,3,S,60014336003,37.6818784,-122.1454576,G5030,Block Group 3,6,433600,384165,0,37.681755,-122.145489,1,rooftop,1089,Duzmal Ave,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,4,S,60014336004,37.68528,-122.1457919,G5030,Block Group 4,6,433600,347677,0,37.68522,-122.145939,1,rooftop,15337,Norton St,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,2,S,60014403012,37.6019753,-122.0547193,G5030,Block Group 2,6,440301,484647,0,37.602057,-122.054631,1,rooftop,32252,Glenbrook St,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014384002,37.6168351,-122.081382,G5030,Block Group 2,6,438400,1241767,0,37.616623,-122.081569,1,rooftop,2342,Industrial Pkwy W,,,Hayward,CA,Alameda County,94545,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014402001,37.5997116,-122.0192293,G5030,Block Group 1,6,440200,294890,0,37.599542,-122.019684,1,rooftop,600,G St,,,Union City,CA,Alameda County,94587,US,Alameda
1,2,S,60014402002,37.5960129,-122.0229159,G5030,Block Group 2,6,440200,281257,0,37.596199,-122.022762,1,rooftop,33809,11th St,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014402003,37.6018725,-122.0257031,G5030,Block Group 3,6,440200,340490,0,37.60197,-122.025841,1,rooftop,33332,Depot Rd,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014403011,37.6012335,-122.0598889,G5030,Block Group 1,6,440301,381260,0,37.601078,-122.059846,1,rooftop,2474,Spyglass Ct,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014427001,37.54009,-122.0108154,G5030,Block Group 1,6,442700,441833,0,37.540166,-122.010424,1,rooftop,38083,Ballard Dr,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014427002,37.5363481,-122.0032404,G5030,Block Group 2,6,442700,313135,0,37.536419,-122.003304,1,rooftop,5125,Earle St,,,Fremont,CA,Alameda County,94536,US,Alameda
1,3,S,60014427003,37.5349661,-122.0087965,G5030,Block Group 3,6,442700,479066,0,37.535077,-122.009011,1,rooftop,5371,Shelby Ct,,,Fremont,CA,Alameda County,94536,US,Alameda
1,1,S,60014428001,37.5293619,-121.9931002,G5030,Block Group 1,6,442800,1278646,0,37.529342,-121.992963,1,rooftop,5327,Coco Palm Dr,,,Fremont,CA,Alameda County,94538,US,Alameda
1,3,S,60014512013,37.7071298,-121.7493946,G5030,Block Group 3,6,451201,1131276,0,37.708572,-121.748728,0.99,rooftop,1550,Springtown Blvd,,,Livermore,CA,Alameda County,94551,US,Alameda
1,1,S,60014513001,37.6952567,-121.7966371,G5030,Block Group 1,6,451300,2097448,0,37.695111,-121.796674,1,rooftop,421,Alameda Dr,,,Livermore,CA,Alameda County,94551,US,Alameda
1,2,S,60014513002,37.6858129,-121.7960883,G5030,Block Group 2,6,451300,629416,0,37.685669,-121.796091,1,rooftop,465,Cedar Dr,,,Livermore,CA,Alameda County,94551,US,Alameda
1,1,S,60014514011,37.6964412,-121.7784118,G5030,Block Group 1,6,451401,828789,0,37.696409,-121.778129,1,rooftop,2021,Las Positas Ct,,,Livermore,CA,Alameda County,94551,US,Alameda
1,2,S,60014446022,37.5089781,-122.0048792,G5030,Block Group 2,6,444602,4074737,0,37.513375,-122.003254,0.94,nearest_street,40258,Station Rd,,,Newark,CA,Alameda County,94560,US,TIGER/Line® dataset from the US Census Bureau
1,4,S,60014403014,37.6002561,-122.0345738,G5030,Block Group 4,6,440301,1966507,0,37.599639,-122.033762,0.99,rooftop,33201,Western Ave,,,Union City,CA,Alameda County,94587,US,Alameda
1,2,S,60014403332,37.6007784,-122.0687361,G5030,Block Group 2,6,440333,774342,0,37.600453,-122.068618,1,rooftop,31950,Dyer St,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014415242,37.5579556,-122.0493398,G5030,Block Group 2,6,441524,1253354,0,37.557671,-122.047591,0.99,rooftop,34600,Ardenwood Blvd,,,Fremont,CA,Alameda County,94555,US,Alameda
1,2,S,60014426022,37.546202,-122.006225,G5030,Block Group 2,6,442602,911515,0,37.546081,-122.006351,1,rooftop,4661,Sterling Ct,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014433222,37.4793,-121.9194332,G5030,Block Group 2,6,443322,458097,0,37.479264,-121.919347,1,rooftop,47718,Briles Ct,,,Fremont,CA,Alameda County,94539,US,Alameda
1,1,S,60014505011,37.7079755,-121.9454883,G5030,Block Group 1,6,450501,247196,0,37.708083,-121.945687,1,rooftop,11573,Silvergate Dr,,,Dublin,CA,Alameda County,94568,US,Alameda
1,2,S,60014502002,37.7249892,-121.9130627,G5030,Block Group 2,6,450200,621415,0,37.724963,-121.912994,1,rooftop,7622,Quail Creek Cir,,,Dublin,CA,Alameda County,94568,US,Alameda
1,3,S,60014502003,37.7154476,-121.9123359,G5030,Block Group 3,6,450200,293573,0,37.715498,-121.912269,1,rooftop,6910,Mariposa Cir,,,Dublin,CA,Alameda County,94568,US,Alameda
1,1,S,60014501011,37.7051621,-121.8851566,G5030,Block Group 1,6,450101,1770386,0,37.705566,-121.885526,1,rooftop,4976,Dublin Blvd,,,Dublin,CA,Alameda County,94568,US,Alameda
1,2,S,60014507432,37.691244,-121.8827227,G5030,Block Group 2,6,450743,705893,0,37.6912,-121.882735,1,rooftop,4930,Owens Dr,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,2,S,60014514042,37.6841579,-121.7814702,G5030,Block Group 2,6,451404,364750,0,37.684118,-121.781202,1,rooftop,426,James St,,,Livermore,CA,Alameda County,94551,US,Alameda
1,1,S,60019819001,37.7996526,-122.3170191,G5030,Block Group 1,6,981900,3741390,1420107,37.805664,-122.311631,0.93,nearest_street,1813,Middle Harbor Rd,,,Oakland,CA,Alameda County,94607,US,TIGER/Line® dataset from the US Census Bureau
1,2,S,60014004002,37.8448409,-122.2590489,G5030,Block Group 2,6,400400,247682,0,37.844903,-122.258912,1,rooftop,5812,Canning St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,5,S,60014261005,37.8249133,-122.2273678,G5030,Block Group 5,6,426100,462698,0,37.825025,-122.227403,1,rooftop,34,Sharon Ave,,,Piedmont,CA,Alameda County,94611,US,Alameda
1,3,S,60014501023,37.7135607,-121.8812587,G5030,Block Group 3,6,450102,1765778,0,37.713281,-121.881481,1,rooftop,4779,Persimmon Dr,,,Dublin,CA,Alameda County,94568,US,Alameda
1,1,S,60014501021,37.7229521,-121.8946713,G5030,Block Group 1,6,450102,6876958,0,37.722843,-121.894427,1,rooftop,1024,Anderson Dr,,,Dublin,CA,Alameda County,94568,US,Alameda
1,1,S,60014287001,37.7895559,-122.2862067,G5030,Block Group 1,6,428700,1900747,242508,37.789006,-122.285937,1,rooftop,300,Mosley Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014382032,37.629161,-122.0678115,G5030,Block Group 2,6,438203,538553,0,37.629071,-122.067953,1,rooftop,28377,Ruus Rd,,,Hayward,CA,Alameda County,94544,US,Alameda
1,2,S,60014382042,37.6311448,-122.0572474,G5030,Block Group 2,6,438204,410947,0,37.631128,-122.057263,1,rooftop,89,Ranchero Way,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014403073,37.5914457,-122.0440102,G5030,Block Group 3,6,440307,268362,0,37.591528,-122.043922,1,rooftop,2706,Dowe Ave,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014403361,37.5837191,-122.0202723,G5030,Block Group 1,6,440336,269560,0,37.583599,-122.020309,1,rooftop,34805,Starling Dr,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014446021,37.5224372,-121.9974395,G5030,Block Group 1,6,444602,1312095,0,37.522828,-121.997162,1,rooftop,39639,Balentine Dr,,,Newark,CA,Alameda County,94560,US,Alameda
1,2,S,60014403362,37.5803732,-122.0166448,G5030,Block Group 2,6,440336,872003,0,37.580421,-122.016518,1,rooftop,35215,Garcia St,,,Union City,CA,Alameda County,94587,US,Alameda
1,4,S,60014415214,37.5771298,-122.0556357,G5030,Block Group 4,6,441521,407802,0,37.576239,-122.055259,0.99,rooftop,4144,Deep Creek Rd,,,Fremont,CA,Alameda County,94555,US,Alameda
1,1,S,60014422001,37.5367139,-121.9483669,G5030,Block Group 1,6,442200,503605,0,37.536732,-121.948273,1,rooftop,41567,Erma Ave,,,Fremont,CA,Alameda County,94539,US,Alameda
1,3,S,60014416013,37.5609255,-122.032849,G5030,Block Group 3,6,441601,450666,0,37.560814,-122.032877,1,rooftop,35446,Roca Dr,,,Fremont,CA,Alameda County,94536,US,Alameda
1,1,S,60014419231,37.5564045,-121.9843984,G5030,Block Group 1,6,441923,227733,0,37.556453,-121.984135,1,rooftop,38707,Stivers St,,,Fremont,CA,Alameda County,94536,US,Alameda
1,1,S,60014419261,37.5413458,-121.98027,G5030,Block Group 1,6,441926,256912,0,37.541194,-121.97998,1,rooftop,4179,Tehama Ave,,,Fremont,CA,Alameda County,94538,US,Alameda
1,2,S,60014505012,37.7065519,-121.9410042,G5030,Block Group 2,6,450501,916010,0,37.70662,-121.940812,1,rooftop,7508,San Sabana Rd,,,Dublin,CA,Alameda County,94568,US,Alameda
1,4,S,60014507014,37.6409812,-121.8128902,G5030,Block Group 4,6,450701,4618611,15123,37.640521,-121.81412,0.99,rooftop,3404,W Ruby Hill Dr,,,Pleasanton,CA,Alameda County,94566,US,Alameda
1,1,S,60014507431,37.6934858,-121.8942717,G5030,Block Group 1,6,450743,3627377,0,37.693571,-121.893831,1,rooftop,4309,Hacienda Dr,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,1,S,60014507441,37.6964231,-121.8723757,G5030,Block Group 1,6,450744,1421937,0,37.696477,-121.872248,1,rooftop,4096,Fairlands Dr,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,1,S,60014507451,37.6902433,-121.8652903,G5030,Block Group 1,6,450745,884439,0,37.690265,-121.865225,1,rooftop,3741,Newton Way,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,2,S,60014507442,37.6976595,-121.8567794,G5030,Block Group 2,6,450744,1226999,0,37.697763,-121.856743,1,rooftop,3491,Streamside Cir,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,1,S,60014507501,37.7054837,-121.8610693,G5030,Block Group 1,6,450750,1661234,0,37.705484,-121.861007,1,rooftop,3290,Maguire Way,,,Dublin,CA,Alameda County,94568,US,Alameda
1,1,S,60014514031,37.6912751,-121.7806281,G5030,Block Group 1,6,451403,277713,0,37.691154,-121.780619,1,rooftop,1593,Sunset Dr,,,Livermore,CA,Alameda County,94551,US,Alameda
1,2,S,60014514032,37.6912021,-121.7867445,G5030,Block Group 2,6,451403,402161,0,37.691099,-121.786839,1,rooftop,937,Sunset Dr,,,Livermore,CA,Alameda County,94551,US,Alameda
1,1,S,60014514041,37.6842372,-121.7871834,G5030,Block Group 1,6,451404,598250,0,37.684207,-121.787343,1,rooftop,527,Falcon Way,,,Livermore,CA,Alameda County,94551,US,Alameda
1,4,S,60014511014,37.6891957,-121.7073087,G5030,Block Group 4,6,451101,4011733,0,37.695776,-121.708016,0.93,nearest_street,6843,Patterson Pass Rd,,,Livermore,CA,Alameda County,94550,US,TIGER/Line® dataset from the US Census Bureau
1,3,S,60014514043,37.6867186,-121.7740389,G5030,Block Group 3,6,451404,711931,0,37.686704,-121.774206,1,rooftop,509,N L St,,,Livermore,CA,Alameda County,94551,US,Alameda
