STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,holc_id,holc_grade,id,polygon_id,sheets,name,municipali,holc_area,year,msamd,state_code,county_cod,census_tra,geoid_2,tract_prop,holc_prop,map_id,st_name,state
"06","001","403702","2","060014037022",Block Group 2,G5030,S,"91310","0","+37.8090927","-122.2544186",B18,B,"17","6704","1",,,0.167192078813000,"2019","36084","06","001","403702","06001403702",0.019794741991458,0.009179687517100,17.000000000000000,Oakland,CA
"06","001","403702","2","060014037022",Block Group 2,G5030,S,"91310","0","+37.8090927","-122.2544186",C15,C,"17","6712","1",,,0.274434295112000,"2019","36084","06","001","403702","06001403702",0.821282428039982,0.232032007861562,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",B16,B,"17","6700","1",,,0.074238255541100,"2019","36084","06","001","426200","06001426200",0.002899396666242,0.020414245396742,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",C13,C,"17","6771","1",,,0.361533641569000,"2019","36084","06","001","426200","06001426200",0.001672004854063,0.002417365236524,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",B14,B,"17","6701","1",,,0.253936108802000,"2019","36084","06","001","404101","06001404101",0.010383179564225,0.009056542567480,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",C13,C,"17","6771","1",,,0.361533641569000,"2019","36084","06","001","404101","06001404101",0.780368575614814,0.478087716388913,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",C13,C,"17","6771","1",,,0.361533641569000,"2019","36084","06","001","404000","06001404000",0.426520444810371,0.169061348595053,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",B14,B,"17","6701","1",,,0.253936108802000,"2019","36084","06","001","404102","06001404102",0.000843690353112,0.000295265895414,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",B16,B,"17","6700","1",,,0.074238255541100,"2019","36084","06","001","404102","06001404102",0.142560321333690,0.170657575434522,17.000000000000000,Oakland,CA
"06","001","404102","1","060014041021",Block Group 1,G5030,S,"147356","0","+37.8256585","-122.2498624",C13,C,"17","6771","1",,,0.361533641569000,"2019","36084","06","001","404102","06001404102",0.714480681263354,0.175629084977964,17.000000000000000,Oakland,CA
"06","001","403502","1","060014035021",Block Group 1,G5030,S,"76143","0","+37.8143610","-122.2588772",C14,C,"17","6770","1",,,0.159715226781000,"2019","36084","06","001","403501","06001403501",0.326479633367426,0.526181952075820,17.000000000000000,Oakland,CA
"06","001","403502","1","060014035021",Block Group 1,G5030,S,"76143","0","+37.8143610","-122.2588772",B18,B,"17","6704","1",,,0.167192078813000,"2019","36084","06","001","403502","06001403502",0.135636410327879,0.057136827198301,17.000000000000000,Oakland,CA
"06","001","403502","1","060014035021",Block Group 1,G5030,S,"76143","0","+37.8143610","-122.2588772",C14,C,"17","6770","1",,,0.159715226781000,"2019","36084","06","001","403502","06001403502",0.781358453091729,0.344555766780345,17.000000000000000,Oakland,CA
"06","001","403502","1","060014035021",Block Group 1,G5030,S,"76143","0","+37.8143610","-122.2588772",C15,C,"17","6712","1",,,0.274434295112000,"2019","36084","06","001","403502","06001403502",0.081943142455908,0.021029539498341,17.000000000000000,Oakland,CA
"06","001","403502","2","060014035022",Block Group 2,G5030,S,"106318","0","+37.8171084","-122.2555527",B18,B,"17","6704","1",,,0.167192078813000,"2019","36084","06","001","403600","06001403600",0.804787853156045,0.725006745801219,17.000000000000000,Oakland,CA
"06","001","403502","2","060014035022",Block Group 2,G5030,S,"106318","0","+37.8171084","-122.2555527",C14,C,"17","6770","1",,,0.159715226781000,"2019","36084","06","001","403501","06001403501",0.326479633367426,0.526181952075820,17.000000000000000,Oakland,CA
"06","001","403502","2","060014035022",Block Group 2,G5030,S,"106318","0","+37.8171084","-122.2555527",B18,B,"17","6704","1",,,0.167192078813000,"2019","36084","06","001","403502","06001403502",0.135636410327879,0.057136827198301,17.000000000000000,Oakland,CA
"06","001","403502","2","060014035022",Block Group 2,G5030,S,"106318","0","+37.8171084","-122.2555527",C14,C,"17","6770","1",,,0.159715226781000,"2019","36084","06","001","403502","06001403502",0.781358453091729,0.344555766780345,17.000000000000000,Oakland,CA
"06","001","403502","2","060014035022",Block Group 2,G5030,S,"106318","0","+37.8171084","-122.2555527",C14,C,"17","6770","1",,,0.159715226781000,"2019","36084","06","001","403600","06001403600",0.047236899551538,0.044546275050388,17.000000000000000,Oakland,CA
"06","001","404102","2","060014041022",Block Group 2,G5030,S,"82816","0","+37.8266684","-122.2532097",C13,C,"17","6771","1",,,0.361533641569000,"2019","36084","06","001","404101","06001404101",0.780368575614814,0.478087716388913,17.000000000000000,Oakland,CA
"06","001","404102","2","060014041022",Block Group 2,G5030,S,"82816","0","+37.8266684","-122.2532097",C13,C,"17","6771","1",,,0.361533641569000,"2019","36084","06","001","404102","06001404102",0.714480681263354,0.175629084977964,17.000000000000000,Oakland,CA
"06","001","405301","2","060014053012",Block Group 2,G5030,S,"76331","0","+37.8010675","-122.2526572",C17,C,"17","6711","1",,,0.179999770229000,"2019","36084","06","001","405401","06001405401",0.072798660860216,0.049021575945425,17.000000000000000,Oakland,CA
"06","001","405301","2","060014053012",Block Group 2,G5030,S,"76331","0","+37.8010675","-122.2526572",C15,C,"17","6712","1",,,0.274434295112000,"2019","36084","06","001","405301","06001405301",0.398439994962542,0.127670656729148,17.000000000000000,Oakland,CA
"06","001","405301","2","060014053012",Block Group 2,G5030,S,"76331","0","+37.8010675","-122.2526572",C15,C,"17","6712","1",,,0.274434295112000,"2019","36084","06","001","403400","06001403400",0.029993265333491,0.053282037885300,17.000000000000000,Oakland,CA
"06","001","405301","2","060014053012",Block Group 2,G5030,S,"76331","0","+37.8010675","-122.2526572",C17,C,"17","6711","1",,,0.179999770229000,"2019","36084","06","001","405301","06001405301",0.599770652899556,0.293008224023439,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","405800","06001405800",0.697975107472979,0.174437693039991,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",D10,D,"17","6719","1",,,0.357904638819000,"2019","36084","06","001","405800","06001405800",0.301994098945780,0.169099373619784,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",D10,D,"17","6719","1",,,0.357904638819000,"2019","36084","06","001","405902","06001405902",0.423424244897129,0.222580233312979,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","405402","06001405402",0.001535670041591,0.000211005581194,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","405902","06001405902",0.385577095732509,0.090464660459122,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","405500","06001405500",0.446720429822438,0.088558434217985,17.000000000000000,Oakland,CA
"06","001","405902","1","060014059021",Block Group 1,G5030,S,"199888","0","+37.7926008","-122.2389875",D10,D,"17","6719","1",,,0.357904638819000,"2019","36084","06","001","405901","06001405901",0.930928697650842,0.454515696523756,17.000000000000000,Oakland,CA
"06","001","406202","3","060014062023",Block Group 3,G5030,S,"194837","0","+37.7829036","-122.2251277",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","406300","06001406300",0.778299677824883,0.182030827198383,17.000000000000000,Oakland,CA
"06","001","406202","3","060014062023",Block Group 3,G5030,S,"194837","0","+37.7829036","-122.2251277",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","406201","06001406201",0.319292174568465,0.062736152041364,17.000000000000000,Oakland,CA
"06","001","406202","3","060014062023",Block Group 3,G5030,S,"194837","0","+37.7829036","-122.2251277",C20,C,"17","6720","1",,,0.218236834976000,"2019","36084","06","001","406202","06001406202",0.667035116932695,0.462814867300704,17.000000000000000,Oakland,CA
"06","001","406202","3","060014062023",Block Group 3,G5030,S,"194837","0","+37.7829036","-122.2251277",C19,C,"17","6718","1",,,0.801882008020000,"2019","36084","06","001","406202","06001406202",0.084099975264607,0.015880788304380,17.000000000000000,Oakland,CA
"06","001","409000","2","060014090002",Block Group 2,G5030,S,"3906148","1748425","+37.7529267","-122.2106011",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","408900","06001408900",0.943607384740298,0.113430626334560,17.000000000000000,Oakland,CA
"06","001","409000","2","060014090002",Block Group 2,G5030,S,"3906148","1748425","+37.7529267","-122.2106011",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","407300","06001407300",0.066834414751755,0.026132464323488,17.000000000000000,Oakland,CA
"06","001","409000","2","060014090002",Block Group 2,G5030,S,"3906148","1748425","+37.7529267","-122.2106011",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","408800","06001408800",0.945447816885190,0.170582745600340,17.000000000000000,Oakland,CA
"06","001","409000","2","060014090002",Block Group 2,G5030,S,"3906148","1748425","+37.7529267","-122.2106011",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409000","06001409000",0.015371182788984,0.048504636140279,17.000000000000000,Oakland,CA
"06","001","409200","2","060014092002",Block Group 2,G5030,S,"269629","0","+37.7295211","-122.1806129",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409100","06001409100",0.024095553414892,0.001767118868427,17.000000000000000,Oakland,CA
"06","001","409200","2","060014092002",Block Group 2,G5030,S,"269629","0","+37.7295211","-122.1806129",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409300","06001409300",0.973321745756134,0.156918974842372,17.000000000000000,Oakland,CA
"06","001","409200","2","060014092002",Block Group 2,G5030,S,"269629","0","+37.7295211","-122.1806129",D18,D,"17","6751","1",,,2.577251588150000,"2019","36084","06","001","409200","06001409200",0.018637427195072,0.002019004925035,17.000000000000000,Oakland,CA
"06","001","420300","2","060014203002",Block Group 2,G5030,S,"411931","0","+37.8949139","-122.3048943",C1,C,"17","6773","1",,,0.384955680241000,"2019","36084","06","001","420300","06001420300",0.130917210920016,0.316910061520499,17.000000000000000,Oakland,CA
"06","001","420300","2","060014203002",Block Group 2,G5030,S,"411931","0","+37.8949139","-122.3048943",C2,C,"17","6657","1",,,0.096346411513700,"2019","36084","06","001","420300","06001420300",0.102282447710264,0.989271697621036,17.000000000000000,Oakland,CA
"06","001","422000","2","060014220002",Block Group 2,G5030,S,"1202770","0","+37.8760186","-122.3021615",D3,D,"17","6672","1",,,1.380313269980000,"2019","36084","06","001","422000","06001422000",0.256721529266366,0.744138966591137,17.000000000000000,Oakland,CA
"06","001","422000","2","060014220002",Block Group 2,G5030,S,"1202770","0","+37.8760186","-122.3021615",D3,D,"17","6672","1",,,1.380313269980000,"2019","36084","06","001","420400","06001420400",0.000055716386847,0.000042722658846,17.000000000000000,Oakland,CA
"06","001","422000","2","060014220002",Block Group 2,G5030,S,"1202770","0","+37.8760186","-122.3021615",D3,D,"17","6672","1",,,1.380313269980000,"2019","36084","06","001","422100","06001422100",0.854206279200557,0.131528114672174,17.000000000000000,Oakland,CA
"06","001","425103","1","060014251031",Block Group 1,G5030,S,"397024","0","+37.8419376","-122.2914536",D3,D,"17","6672","1",,,1.380313269980000,"2019","36084","06","001","425103","06001425103",0.020088975230844,0.004955914839073,17.000000000000000,Oakland,CA
"06","001","425103","1","060014251031",Block Group 1,G5030,S,"397024","0","+37.8419376","-122.2914536",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425104","06001425104",0.546393964983463,0.370014981426614,17.000000000000000,Oakland,CA
"06","001","425103","1","060014251031",Block Group 1,G5030,S,"397024","0","+37.8419376","-122.2914536",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425102","06001425102",0.189569958109084,0.086812927520031,17.000000000000000,Oakland,CA
"06","001","425103","1","060014251031",Block Group 1,G5030,S,"397024","0","+37.8419376","-122.2914536",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425103","06001425103",0.963824377032483,0.535019524502458,17.000000000000000,Oakland,CA
"06","001","425102","2","060014251022",Block Group 2,G5030,S,"241849","0","+37.8410190","-122.2949814",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425102","06001425102",0.189569958109084,0.086812927520031,17.000000000000000,Oakland,CA
"06","001","425102","2","060014251022",Block Group 2,G5030,S,"241849","0","+37.8410190","-122.2949814",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425103","06001425103",0.963824377032483,0.535019524502458,17.000000000000000,Oakland,CA
"06","001","425102","3","060014251023",Block Group 3,G5030,S,"299821","0","+37.8350484","-122.2933024",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425104","06001425104",0.546393964983463,0.370014981426614,17.000000000000000,Oakland,CA
"06","001","425102","3","060014251023",Block Group 3,G5030,S,"299821","0","+37.8350484","-122.2933024",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","401700","06001401700",0.000360117030186,0.002705019076343,17.000000000000000,Oakland,CA
"06","001","425102","3","060014251023",Block Group 3,G5030,S,"299821","0","+37.8350484","-122.2933024",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425102","06001425102",0.189569958109084,0.086812927520031,17.000000000000000,Oakland,CA
"06","001","425102","3","060014251023",Block Group 3,G5030,S,"299821","0","+37.8350484","-122.2933024",D6,D,"17","6674","1",,,0.613439857228000,"2019","36084","06","001","425103","06001425103",0.963824377032483,0.535019524502458,17.000000000000000,Oakland,CA
"06","001","425103","2","060014251032",Block Group 2,G5030,S,"252189","0","+37.8450272","-122.2896030",D3,D,"17","6672","1",,,1.380313269980000,"2019","36084","06","001","425103","06001425103",0.020088975230844,0.004955914839073,17.000000000000000,Oakland,CA
"06","001","425103","2","060014251032",Block Group 2,G5030,S,"252189","0","+37.8450272","-122.2896030",D7,D,"17","6679","1",,,1.001768437760000,"2019","36084","06","001","425103","06001425103",0.016086649004798,0.005468169352500,17.000000000000000,Oakland,CA
